Timestamp,Consumption,Anomaly_Flag,Anomaly_Score,Severity,Hour_of_Day,Day_of_Week,Month
2024-10-27 22:00:00,761.2677247945148,0,-0.5116734729314724,Critical,22,6,10
2024-10-27 23:00:00,951.5410780177559,0,-0.4708377207125809,High,23,6,10
2024-10-28 00:00:00,821.0015530600814,0,-0.4779844550931728,High,0,0,10
2024-10-28 01:00:00,791.5121491017345,0,-0.49044715914555587,High,1,0,10
2024-10-28 02:00:00,868.8637420995292,0,-0.4756004937951966,High,2,0,10
2024-10-28 03:00:00,889.9693338500016,0,-0.46774035362191335,High,3,0,10
2024-10-28 04:00:00,916.4989041093119,0,-0.45202488311149097,High,4,0,10
2024-10-28 05:00:00,951.6348616448607,0,-0.4708377207125809,High,5,0,10
2024-10-28 06:00:00,870.0389262946776,0,-0.4756851683943533,High,6,0,10
2024-10-28 07:00:00,1003.0299164855944,0,-0.478031132934189,High,7,0,10
2024-10-28 08:00:00,920.9837236167334,0,-0.45494746212337067,High,8,0,10
2024-10-28 09:00:00,929.2414788925088,0,-0.4644129028548485,High,9,0,10
2024-10-28 10:00:00,840.8493493756649,0,-0.46925056731132475,High,10,0,10
2024-10-28 11:00:00,912.5236430748776,0,-0.45245950166125315,High,11,0,10
2024-10-28 12:00:00,809.5359150334502,0,-0.48786222644614935,High,12,0,10
2024-10-28 13:00:00,810.4502517717756,0,-0.4857038536603026,High,13,0,10
2024-10-28 14:00:00,725.8653132212422,0,-0.546793670519197,Critical,14,0,10
2024-10-28 15:00:00,702.0295354211413,0,-0.586976340429496,Critical,15,0,10
2024-10-28 16:00:00,770.46078885536,0,-0.49845201612141965,High,16,0,10
2024-10-28 17:00:00,703.9465000610143,0,-0.583389631666045,Critical,17,0,10
2024-10-28 18:00:00,680.0947213179536,1,-0.6193282259280146,Critical,18,0,10
2024-10-28 19:00:00,694.1006686253553,1,-0.6025867144219476,Critical,19,0,10
2024-10-28 20:00:00,771.2641653607903,0,-0.503034052596233,Critical,20,0,10
2024-10-28 21:00:00,720.8232058733396,0,-0.5592564228661306,Critical,21,0,10
2024-10-28 22:00:00,767.1698464375797,0,-0.5050469445227511,Critical,22,0,10
2024-10-28 23:00:00,797.9889830196435,0,-0.48474548135238077,High,23,0,10
2024-10-29 00:00:00,727.3190537108205,0,-0.5503593335866894,Critical,0,1,10
2024-10-29 01:00:00,775.5791712121137,0,-0.5032391292453408,Critical,1,1,10
2024-10-29 02:00:00,890.1346613210992,0,-0.46949545136133075,High,2,1,10
2024-10-29 03:00:00,857.2472477022797,0,-0.47574861017228515,High,3,1,10
2024-10-29 04:00:00,962.8941852260328,0,-0.46764687343657685,High,4,1,10
2024-10-29 05:00:00,968.4557895924318,0,-0.4760950041946661,High,5,1,10
2024-10-29 06:00:00,959.5488283266011,0,-0.46660408963573047,High,6,1,10
2024-10-29 07:00:00,1011.2392010168629,0,-0.48389510933465646,High,7,1,10
2024-10-29 08:00:00,906.1738277479783,0,-0.4546372602607655,High,8,1,10
2024-10-29 09:00:00,926.9483435909356,0,-0.462055919663524,High,9,1,10
2024-10-29 10:00:00,844.6414264188026,0,-0.46968494917258663,High,10,1,10
2024-10-29 11:00:00,972.4298720900496,0,-0.4746883257929281,High,11,1,10
2024-10-29 12:00:00,923.179241827098,0,-0.45695235052339317,High,12,1,10
2024-10-29 13:00:00,798.7778542360852,0,-0.48427124358394585,High,13,1,10
2024-10-29 14:00:00,793.4633168419751,0,-0.4903814572832532,High,14,1,10
2024-10-29 15:00:00,821.456565998548,0,-0.47476077722440885,High,15,1,10
2024-10-29 16:00:00,730.3112977729188,0,-0.548777188103667,Critical,16,1,10
2024-10-29 17:00:00,694.9155668718718,1,-0.6052077181640256,Critical,17,1,10
2024-10-29 18:00:00,768.1074706101664,0,-0.5040398776205778,Critical,18,1,10
2024-10-29 19:00:00,731.8060830892076,0,-0.5375849608318655,Critical,19,1,10
2024-10-29 20:00:00,747.0926961715489,0,-0.5203837138955513,Critical,20,1,10
2024-10-29 21:00:00,712.1901697137498,0,-0.5627499971392634,Critical,21,1,10
2024-10-29 22:00:00,688.7997987145823,1,-0.6153711109838118,Critical,22,1,10
2024-10-29 23:00:00,810.6777034567398,0,-0.4857038536603026,High,23,1,10
2024-10-30 00:00:00,870.0697610458675,0,-0.4756851683943533,High,0,2,10
2024-10-30 01:00:00,839.4824876479328,0,-0.4744329252355641,High,1,2,10
2024-10-30 02:00:00,946.7817482763269,0,-0.4628201481359628,High,2,2,10
2024-10-30 03:00:00,860.5445759041187,0,-0.47766307847711137,High,3,2,10
2024-10-30 04:00:00,858.96656345942,0,-0.4744750029742165,High,4,2,10
2024-10-30 05:00:00,918.3999348508318,0,-0.4550889951195045,High,5,2,10
2024-10-30 06:00:00,921.1089505102193,0,-0.45617312950121625,High,6,2,10
2024-10-30 07:00:00,960.3994000772507,0,-0.4677510893585014,High,7,2,10
2024-10-30 08:00:00,873.2326715324451,0,-0.47580741503200963,High,8,2,10
2024-10-30 09:00:00,964.5636436280971,0,-0.468300709482748,High,9,2,10
2024-10-30 10:00:00,973.8641729054577,0,-0.4752607565113484,High,10,2,10
2024-10-30 11:00:00,849.5131888170654,0,-0.4715002553538365,High,11,2,10
2024-10-30 12:00:00,888.1442572673806,0,-0.4670396547421121,High,12,2,10
2024-10-30 13:00:00,747.0223185111223,0,-0.5203837138955513,Critical,13,2,10
2024-10-30 14:00:00,829.5605835616241,0,-0.47382207557708034,High,14,2,10
2024-10-30 15:00:00,807.5231683808831,0,-0.48038773072380075,High,15,2,10
2024-10-30 16:00:00,782.5099588545534,0,-0.49669000863823926,High,16,2,10
2024-10-30 17:00:00,728.640596849571,0,-0.5475512344125744,Critical,17,2,10
2024-10-30 18:00:00,578.3696750685763,1,-0.7383539764818964,Critical,18,2,10
2024-10-30 19:00:00,697.4740600016106,1,-0.6014609235910047,Critical,19,2,10
2024-10-30 20:00:00,708.325625670211,0,-0.5713385643078006,Critical,20,2,10
2024-10-30 21:00:00,706.6715984317551,0,-0.5751579295834146,Critical,21,2,10
2024-10-30 22:00:00,782.4783195655939,0,-0.49669000863823926,High,22,2,10
2024-10-30 23:00:00,779.6073277643319,0,-0.5002918893095054,Critical,23,2,10
2024-10-31 00:00:00,785.2781285658107,0,-0.49527805377577905,High,0,3,10
2024-10-31 01:00:00,799.5220399096592,0,-0.4834045330719233,High,1,3,10
2024-10-31 02:00:00,840.8759965128085,0,-0.46925056731132475,High,2,3,10
2024-10-31 03:00:00,953.508876654283,0,-0.4718549215903251,High,3,3,10
2024-10-31 04:00:00,880.3462068901738,0,-0.47589886874417375,High,4,3,10
2024-10-31 05:00:00,897.7123369574031,0,-0.46850718093951216,High,5,3,10
2024-10-31 06:00:00,904.1036683761964,0,-0.45211768655240414,High,6,3,10
2024-10-31 07:00:00,940.5527559571038,0,-0.45614216425050597,High,7,3,10
2024-10-31 08:00:00,936.4975499491123,0,-0.45557971735386066,High,8,3,10
2024-10-31 09:00:00,745.6325127663756,0,-0.5270283711893614,Critical,9,3,10
2024-10-31 10:00:00,928.3086376888767,0,-0.4623476437063399,High,10,3,10
2024-10-31 11:00:00,924.9994874923703,0,-0.4620283873535166,High,11,3,10
2024-10-31 12:00:00,774.8622475219428,0,-0.5029950267517561,Critical,12,3,10
2024-10-31 13:00:00,752.9472395735033,0,-0.5146326563380481,Critical,13,3,10
2024-10-31 14:00:00,755.0039576352056,0,-0.5091984948402389,Critical,14,3,10
2024-10-31 15:00:00,719.07840737199,0,-0.5606780071575206,Critical,15,3,10
2024-10-31 16:00:00,752.2558379201287,0,-0.5137127643111455,Critical,16,3,10
2024-10-31 17:00:00,633.8160244531249,1,-0.7145884755815897,Critical,17,3,10
2024-10-31 18:00:00,671.9114164203642,1,-0.6344767370510547,Critical,18,3,10
2024-10-31 19:00:00,808.2480882102423,0,-0.482654823484453,High,19,3,10
2024-10-31 20:00:00,694.9403746411871,1,-0.6052077181640256,Critical,20,3,10
2024-10-31 21:00:00,819.4878402409511,0,-0.4774771259632376,High,21,3,10
2024-10-31 22:00:00,795.8672937745467,0,-0.48589297998073416,High,22,3,10
2024-10-31 23:00:00,711.828461731431,0,-0.5623693769681115,Critical,23,3,10
2024-11-01 00:00:00,860.0136681056289,0,-0.47645920334062647,High,0,4,11
2024-11-01 01:00:00,848.3192924791148,0,-0.4709698188058093,High,1,4,11
2024-11-01 02:00:00,855.6210333217671,0,-0.4742758977885494,High,2,4,11
2024-11-01 03:00:00,911.4266402514614,0,-0.453027441351335,High,3,4,11
2024-11-01 04:00:00,938.8761317172318,0,-0.4563717040702747,High,4,4,11
2024-11-01 05:00:00,960.5879885826115,0,-0.4690647464302288,High,5,4,11
2024-11-01 06:00:00,987.6024431971994,0,-0.4810062009730287,High,6,4,11
2024-11-01 07:00:00,945.7632531846693,0,-0.46307061495764357,High,7,4,11
2024-11-01 08:00:00,846.6588730471332,0,-0.47009794061982013,High,8,4,11
2024-11-01 09:00:00,875.9406925912125,0,-0.47766185319080373,High,9,4,11
2024-11-01 10:00:00,1026.1390423834541,0,-0.47695117961548605,High,10,4,11
2024-11-01 11:00:00,891.167509393748,0,-0.46798156912253897,High,11,4,11
2024-11-01 12:00:00,947.5999310906202,0,-0.4651262818786385,High,12,4,11
2024-11-01 13:00:00,873.0999677382604,0,-0.47640388251367977,High,13,4,11
2024-11-01 14:00:00,791.3749616693865,0,-0.4913943371026181,High,14,4,11
2024-11-01 15:00:00,773.7193112411508,0,-0.5020011142876901,Critical,15,4,11
2024-11-01 16:00:00,741.0029590652003,0,-0.5286214322980706,Critical,16,4,11
2024-11-01 17:00:00,646.0266413321096,1,-0.6892379280483498,Critical,17,4,11
2024-11-01 18:00:00,730.4868584031494,0,-0.5476211219602115,Critical,18,4,11
2024-11-01 19:00:00,793.6007694762798,0,-0.4903814572832532,High,19,4,11
2024-11-01 20:00:00,713.1503006901851,0,-0.5591067638255297,Critical,20,4,11
2024-11-01 21:00:00,779.6971165703504,0,-0.5002918893095054,Critical,21,4,11
2024-11-01 22:00:00,822.4650885126384,0,-0.4741397556466273,High,22,4,11
2024-11-01 23:00:00,758.5950887412536,0,-0.5109518785621505,Critical,23,4,11
2024-11-02 00:00:00,634.2917007158511,1,-0.7145884755815897,Critical,0,5,11
2024-11-02 01:00:00,805.0985655975893,0,-0.47894685239284257,High,1,5,11
2024-11-02 02:00:00,839.0796965939086,0,-0.4769976944097377,High,2,5,11
2024-11-02 03:00:00,836.5942195430159,0,-0.4738049380832681,High,3,5,11
2024-11-02 04:00:00,871.9198389176668,0,-0.4759595070277069,High,4,5,11
2024-11-02 05:00:00,997.9810915614244,0,-0.4772483401722893,High,5,5,11
2024-11-02 06:00:00,884.717963966919,0,-0.4691019238286061,High,6,5,11
2024-11-02 07:00:00,933.4835367373448,0,-0.46024670289522057,High,7,5,11
2024-11-02 08:00:00,469.53304002571366,1,-0.7468955279729197,Critical,8,5,11
2024-11-02 09:00:00,960.3745850525055,0,-0.4677510893585014,High,9,5,11
2024-11-02 10:00:00,946.3551640263106,0,-0.46511934933658766,High,10,5,11
2024-11-02 11:00:00,899.958978975563,0,-0.460959096221469,High,11,5,11
2024-11-02 12:00:00,846.256916184538,0,-0.47176920201384037,High,12,5,11
2024-11-02 13:00:00,793.5920073174614,0,-0.4903814572832532,High,13,5,11
2024-11-02 14:00:00,721.509940530418,0,-0.5555800418646168,Critical,14,5,11
2024-11-02 15:00:00,857.6463156380598,0,-0.4752472822655677,High,15,5,11
2024-11-02 16:00:00,706.6713192459771,0,-0.5751579295834146,Critical,16,5,11
2024-11-02 17:00:00,767.9242928574873,0,-0.5043890952633113,Critical,17,5,11
2024-11-02 18:00:00,784.3899711602132,0,-0.49878110467330805,High,18,5,11
2024-11-02 19:00:00,707.132306181084,0,-0.5735942741073954,Critical,19,5,11
2024-11-02 20:00:00,796.864307461015,0,-0.48418949770303704,High,20,5,11
2024-11-02 21:00:00,799.1435979927866,0,-0.4843392007264522,High,21,5,11
2024-11-02 22:00:00,868.1192887969951,0,-0.4749036890798454,High,22,5,11
2024-11-02 23:00:00,782.4494368524862,0,-0.4972918648505647,High,23,5,11
2024-11-03 00:00:00,767.5831180091161,0,-0.5030258897104923,Critical,0,6,11
2024-11-03 01:00:00,469.7344769576547,1,-0.7468955279729197,Critical,1,6,11
2024-11-03 02:00:00,892.4745638165198,0,-0.4704699433352171,High,2,6,11
2024-11-03 03:00:00,905.7311147103352,0,-0.4536625923829961,High,3,6,11
2024-11-03 04:00:00,899.1184457225613,0,-0.46433495150597004,High,4,6,11
2024-11-03 05:00:00,833.3985960909588,0,-0.4762762227724801,High,5,6,11
2024-11-03 06:00:00,955.8682087629004,0,-0.46648331288415323,High,6,6,11
2024-11-03 07:00:00,1027.6321243372436,0,-0.47244520719785854,High,7,6,11
2024-11-03 08:00:00,942.3157650486095,0,-0.45624335464167975,High,8,6,11
2024-11-03 09:00:00,933.7465480168017,0,-0.459457822214788,High,9,6,11
2024-11-03 10:00:00,911.2798765660334,0,-0.4522416759431498,High,10,6,11
2024-11-03 11:00:00,878.470452666402,0,-0.47413980826066354,High,11,6,11
2024-11-03 12:00:00,879.3982024596696,0,-0.4777218681744215,High,12,6,11
2024-11-03 13:00:00,807.451445521418,0,-0.47941364834083594,High,13,6,11
2024-11-03 14:00:00,767.3386825316578,0,-0.5037070313238614,Critical,14,6,11
2024-11-03 15:00:00,722.5413647579292,0,-0.5551259487488193,Critical,15,6,11
2024-11-03 16:00:00,734.0792984855519,0,-0.5350222624689385,Critical,16,6,11
2024-11-03 17:00:00,752.3235329203063,0,-0.5132932810727153,Critical,17,6,11
2024-11-03 18:00:00,717.4846975761374,0,-0.5590057702401182,Critical,18,6,11
2024-11-03 19:00:00,752.4924878317536,0,-0.5142845806903688,Critical,19,6,11
2024-11-03 20:00:00,768.8024790078739,0,-0.5012715089717249,Critical,20,6,11
2024-11-03 21:00:00,804.4752682279286,0,-0.47803733220243855,High,21,6,11
2024-11-03 22:00:00,847.7462709505105,0,-0.4690192684921276,High,22,6,11
2024-11-03 23:00:00,811.7046222504673,0,-0.486568427382525,High,23,6,11
2024-11-04 00:00:00,768.3770464694508,0,-0.5038882815071238,Critical,0,0,11
2024-11-04 01:00:00,842.4723788069487,0,-0.47222408515698877,High,1,0,11
2024-11-04 02:00:00,886.1286973985407,0,-0.4690132371051434,High,2,0,11
2024-11-04 03:00:00,812.9277846672142,0,-0.4781583944358995,High,3,0,11
2024-11-04 04:00:00,990.1213714676421,0,-0.4765701630271227,High,4,0,11
2024-11-04 05:00:00,937.8772294214881,0,-0.45186450672386325,High,5,0,11
2024-11-04 06:00:00,953.3136242941134,0,-0.47068066299032935,High,6,0,11
2024-11-04 07:00:00,999.195204992148,0,-0.4767730668206041,High,7,0,11
2024-11-04 08:00:00,889.5021000125565,0,-0.4681608559925168,High,8,0,11
2024-11-04 09:00:00,933.8999628995141,0,-0.4591099033261405,High,9,0,11
2024-11-04 10:00:00,879.0745543266585,0,-0.476525308575669,High,10,0,11
2024-11-04 11:00:00,851.3259789945745,0,-0.47557983714473434,High,11,0,11
2024-11-04 12:00:00,796.1195408649935,0,-0.48270139828930164,High,12,0,11
2024-11-04 13:00:00,892.2082438746182,0,-0.47101921983947775,High,13,0,11
2024-11-04 14:00:00,766.1158981257488,0,-0.5024282638463576,Critical,14,0,11
2024-11-04 15:00:00,799.2344317266067,0,-0.4843392007264522,High,15,0,11
2024-11-04 16:00:00,654.7000700197386,1,-0.6734507864168194,Critical,16,0,11
2024-11-04 17:00:00,797.5409907572794,0,-0.4854998396844742,High,17,0,11
2024-11-04 18:00:00,787.8259566463421,0,-0.4927510136505755,High,18,0,11
2024-11-04 19:00:00,743.5758584562963,0,-0.5284700006852271,Critical,19,0,11
2024-11-04 20:00:00,737.4284933400764,0,-0.5316785228083969,Critical,20,0,11
2024-11-04 21:00:00,784.7489853338434,0,-0.49580160337696366,High,21,0,11
2024-11-04 22:00:00,899.980787011657,0,-0.460959096221469,High,22,0,11
2024-11-04 23:00:00,721.5791899154469,0,-0.5555800418646168,Critical,23,0,11
2024-11-05 00:00:00,874.806058718194,0,-0.4814429482838765,High,0,1,11
2024-11-05 01:00:00,816.0875732340493,0,-0.47597277156359596,High,1,1,11
2024-11-05 02:00:00,884.872542989728,0,-0.4691019238286061,High,2,1,11
2024-11-05 03:00:00,894.2671483817666,0,-0.46759551534382077,High,3,1,11
2024-11-05 04:00:00,901.2192015148105,0,-0.4610681970131636,High,4,1,11
2024-11-05 05:00:00,932.1840823664033,0,-0.4622401509856369,High,5,1,11
2024-11-05 06:00:00,879.4884654024945,0,-0.47752223060619126,High,6,1,11
2024-11-05 07:00:00,984.3309778480075,0,-0.48305130969335036,High,7,1,11
2024-11-05 08:00:00,833.2571732052179,0,-0.4772439304704843,High,8,1,11
2024-11-05 09:00:00,934.1432313060687,0,-0.4582108272458099,High,9,1,11
2024-11-05 10:00:00,870.2001382213734,0,-0.47600711937110246,High,10,1,11
2024-11-05 11:00:00,803.945278070461,0,-0.47723898940812765,High,11,1,11
2024-11-05 12:00:00,1180.933698511166,0,-0.4749521178748012,High,12,1,11
2024-11-05 13:00:00,733.0457863407038,0,-0.5370270701881525,Critical,13,1,11
2024-11-05 14:00:00,788.8438757203135,0,-0.49699765076980146,High,14,1,11
2024-11-05 15:00:00,695.0866845030512,1,-0.6060272230245226,Critical,15,1,11
2024-11-05 16:00:00,773.4853791149187,0,-0.5020011142876901,Critical,16,1,11
2024-11-05 17:00:00,694.2970570766637,1,-0.6034026702112059,Critical,17,1,11
2024-11-05 18:00:00,714.641080446891,0,-0.5614912802906152,Critical,18,1,11
2024-11-05 19:00:00,755.379026736688,0,-0.5081659928599973,Critical,19,1,11
2024-11-05 20:00:00,712.1279363838959,0,-0.5627499971392634,Critical,20,1,11
2024-11-05 21:00:00,763.8322303113692,0,-0.5063889250243471,Critical,21,1,11
2024-11-05 22:00:00,711.8331930402211,0,-0.5623693769681115,Critical,22,1,11
2024-11-05 23:00:00,843.2702870480789,0,-0.4713907657042137,High,23,1,11
2024-11-06 00:00:00,925.9378784760573,0,-0.4605529985322649,High,0,2,11
2024-11-06 01:00:00,1003.2683964251432,0,-0.4784832769159946,High,1,2,11
2024-11-06 02:00:00,892.4183996312601,0,-0.4704699433352171,High,2,2,11
2024-11-06 03:00:00,948.0649046495655,0,-0.46432960265666184,High,3,2,11
2024-11-06 04:00:00,835.5993867885152,0,-0.47412147732467613,High,4,2,11
2024-11-06 05:00:00,1009.8416228920564,0,-0.48263464419044655,High,5,2,11
2024-11-06 06:00:00,977.0080263612158,0,-0.476168536393546,High,6,2,11
2024-11-06 07:00:00,910.6768719248544,0,-0.452147568431135,High,7,2,11
2024-11-06 08:00:00,986.8269855528487,0,-0.48090028082823294,High,8,2,11
2024-11-06 09:00:00,896.4368062173082,0,-0.47325335886066766,High,9,2,11
2024-11-06 10:00:00,865.6332826621879,0,-0.4677835432886269,High,10,2,11
2024-11-06 11:00:00,888.267885544015,0,-0.4670396547421121,High,11,2,11
2024-11-06 12:00:00,785.5362857443166,0,-0.49527805377577905,High,12,2,11
2024-11-06 13:00:00,863.9882033992907,0,-0.473305332783948,High,13,2,11
2024-11-06 14:00:00,736.0743209835954,0,-0.5353191461514393,Critical,14,2,11
2024-11-06 15:00:00,715.7454187534721,0,-0.558072013664454,Critical,15,2,11
2024-11-06 16:00:00,706.9569141969773,0,-0.5735942741073954,Critical,16,2,11
2024-11-06 17:00:00,780.5115536807406,0,-0.4982650621883508,High,17,2,11
2024-11-06 18:00:00,708.3756395574503,0,-0.5713385643078006,Critical,18,2,11
2024-11-06 19:00:00,675.3073917035035,1,-0.6292070211506324,Critical,19,2,11
2024-11-06 20:00:00,722.498661766689,0,-0.5551259487488193,Critical,20,2,11
2024-11-06 21:00:00,767.1579267102805,0,-0.5050469445227511,Critical,21,2,11
2024-11-06 22:00:00,730.5077029866153,0,-0.5476211219602115,Critical,22,2,11
2024-11-06 23:00:00,756.1760535566102,0,-0.5081161849987675,Critical,23,2,11
2024-11-07 00:00:00,945.2925990700327,0,-0.4611665654037363,High,0,3,11
2024-11-07 01:00:00,822.6672679847327,0,-0.47139937567070783,High,1,3,11
2024-11-07 02:00:00,873.7474489360812,0,-0.4802033614103803,High,2,3,11
2024-11-07 03:00:00,892.3344115282116,0,-0.4720424780540112,High,3,3,11
2024-11-07 04:00:00,905.6063818352632,0,-0.4517509657737194,High,4,3,11
2024-11-07 05:00:00,967.8177821452119,0,-0.4745299228005826,High,5,3,11
2024-11-07 06:00:00,987.6512729463295,0,-0.4803268781437344,High,6,3,11
2024-11-07 07:00:00,921.6253315679146,0,-0.4557694350277354,High,7,3,11
2024-11-07 08:00:00,865.195523800854,0,-0.469333074775365,High,8,3,11
2024-11-07 09:00:00,974.9360965986491,0,-0.4730311574763258,High,9,3,11
2024-11-07 10:00:00,885.8229439178463,0,-0.46926088336033667,High,10,3,11
2024-11-07 11:00:00,953.0746671309498,0,-0.4700913610974829,High,11,3,11
2024-11-07 12:00:00,728.4841323652196,0,-0.5475512344125744,Critical,12,3,11
2024-11-07 13:00:00,824.7385210838789,0,-0.47208316567331576,High,13,3,11
2024-11-07 14:00:00,886.8675003863704,0,-0.46966641342564497,High,14,3,11
2024-11-07 15:00:00,752.6502997960486,0,-0.5142845806903688,Critical,15,3,11
2024-11-07 16:00:00,743.2340559221507,0,-0.5293903635083614,Critical,16,3,11
2024-11-07 17:00:00,759.3814339405425,0,-0.5097927250276989,Critical,17,3,11
2024-11-07 18:00:00,713.3458872653225,0,-0.559429024453378,Critical,18,3,11
2024-11-07 19:00:00,729.1768268498124,0,-0.5475600013876492,Critical,19,3,11
2024-11-07 20:00:00,737.967120472348,0,-0.532090574685486,Critical,20,3,11
2024-11-07 21:00:00,739.4661917616638,0,-0.5322719235374188,Critical,21,3,11
2024-11-07 22:00:00,853.0783066701708,0,-0.47750981623318467,High,22,3,11
2024-11-07 23:00:00,838.8951302954304,0,-0.47445006261706685,High,23,3,11
2024-11-08 00:00:00,854.3422802537963,0,-0.4777610686957874,High,0,4,11
2024-11-08 01:00:00,908.2091403431428,0,-0.4540384041634011,High,1,4,11
2024-11-08 02:00:00,878.768792004769,0,-0.47560679113624044,High,2,4,11
2024-11-08 03:00:00,874.0750503340506,0,-0.4802033614103803,High,3,4,11
2024-11-08 04:00:00,898.6339489951692,0,-0.46719909844156066,High,4,4,11
2024-11-08 05:00:00,938.9325004469788,0,-0.4563717040702747,High,5,4,11
2024-11-08 06:00:00,889.3784034152497,0,-0.46721156604806097,High,6,4,11
